Obs_Report_Result : [

                           ______________________
                          |                      |
                          |   Observer Report    |
                          |______________________| 


___________________________________________________________________________________________________________


 TPIC   |    Vessel: Barbaros H.P | Client: Turkiye Petrolleri | Job No BPA000719 | Job name: LEFKOSA-4 3D | Area: Eastern Mediterra
___________________________________________________________________________________________________________


 Date: 29 Dec 2019  LineName: TPLA19-1018P1003               Sequence Number:     3
_________________________________________________________________________________________________________
          |          |           |         |         |    Gun string's pressure        |                 |
   Orca   |   Seal   |   Shot    |   File  |   Nav   |      STBD      |      PORT      |  DEAD CHANNELS  |
   Time   |   Time   |   Point   |  Number | Header  | GS 1/GS 2/GS 3 | GS 4/GS 5/GS 6 | OR OTHER ERRORS |
__________|__________|___________|_________|_________|________________|________________|_________________|
 02:07:53 | 02:07:53 |    2344.0 |    1689 |   5751  | 2021/2012/2025 | 2024/2023/2023 |   
 02:08:04 | 02:08:04 |    2345.0 |    1690 |   5751  | 2022/2014/2021 | 2022/2009/2022 |   
 02:08:15 | 02:08:15 |    2346.0 |    1691 |   5751  | 2021/2007/2024 | 2021/2019/2020 |   
 02:08:26 | 02:08:26 |    2347.0 |    1692 |   5751  | 2023/2015/2023 | 2022/2011/2023 |   
 02:08:37 | 02:08:37 |    2348.0 |    1693 |   5751  | 2020/2010/2024 | 2022/2020/2021 |   
 02:08:47 | 02:08:47 |    2349.0 |    1694 |   5751  | 2023/2015/2023 | 2021/2014/2022 |   
 02:08:58 | 02:08:58 |    2350.0 |    1695 |   5751  | 2019/2011/2024 | 2021/2020/2021 |   
 02:09:09 | 02:09:09 |    2351.0 |    1696 |   5751  | 2020/2012/2020 | 2020/2007/2020 |   
 02:09:20 | 02:09:20 |    2352.0 |    1697 |   5751  | 2020/2005/2022 | 2019/2018/2019 |   
 02:09:31 | 02:09:31 |    2353.0 |    1698 |   5751  | 2022/2013/2022 | 2020/2011/2022 |   
 02:09:41 | 02:09:41 |    2354.0 |    1699 |   5751  | 2015/2005/2019 | 2016/2015/2016 |   
 02:09:52 | 02:09:52 |    2355.0 |    1700 |   5751  | 2019/2011/2019 | 2017/2009/2018 |   
 02:10:03 | 02:10:03 |    2356.0 |    1701 |   5751  | 2016/2000/2017 | 2015/2012/2014 |   
 02:10:14 | 02:10:14 |    2357.0 |    1702 |   5751  | 2017/2009/2017 | 2017/2005/2017 |   
 02:10:24 | 02:10:24 |    2358.0 |    1703 |   5751  | 2016/2003/2020 | 2016/2015/2016 |   
 02:10:35 | 02:10:35 |    2359.0 |    1704 |   5751  | 2018/2011/2019 | 2017/2009/2018 |   
 02:10:46 | 02:10:46 |    2360.0 |    1705 |   5751  | 2016/1992/2017 | 2014/2012/2014 |   
 02:10:57 | 02:10:57 |    2361.0 |    1706 |   5751  | 2017/2008/2016 | 2016/2003/2016 |   
 02:11:08 | 02:11:08 |    2362.0 |    1707 |   5751  | 2016/2002/2018 | 2015/2014/2015 |   
 02:11:18 | 02:11:18 |    2363.0 |    1708 |   5751  | 2017/2009/2018 | 2016/2006/2017 |   
 02:11:29 | 02:11:29 |    2364.0 |    1709 |   5751  | 2014/2005/2019 | 2016/2015/2016 |   
 02:11:40 | 02:11:40 |    2365.0 |    1710 |   5751  | 2015/2007/2015 | 2015/2001/2015 |   
 02:11:51 | 02:11:51 |    2366.0 |    1711 |   5751  | 2014/2000/2017 | 2014/2012/2013 |   
 02:12:02 | 02:12:02 |    2367.0 |    1712 |   5751  | 2016/2008/2016 | 2015/2005/2015 |   
 02:12:12 | 02:12:12 |    2368.0 |    1713 |   5751  | 2014/2002/2017 | 2015/2013/2015 |   
 02:12:23 | 02:12:23 |    2369.0 |    1714 |   5751  | 2013/2005/2013 | 2013/2000/2014 |   
 02:12:34 | 02:12:34 |    2370.0 |    1715 |   5751  | 2012/1998/2014 | 2011/2010/2011 |   
 02:12:45 | 02:12:45 |    2371.0 |    1716 |   5751  | 2014/2007/2014 | 2013/2002/2014 |   
 02:12:56 | 02:12:56 |    2372.0 |    1717 |   5751  | 2012/2000/2016 | 2013/2012/2013 |   
 02:13:06 | 02:13:06 |    2373.0 |    1718 |   5751  | 2015/2008/2016 | 2014/2005/2015 |   
 02:13:17 | 02:13:17 |    2374.0 |    1719 |   5751  | 2012/2001/2015 | 2013/2011/2013 |   
 02:13:28 | 02:13:28 |    2375.0 |    1720 |   5751  | 2015/2007/2015 | 2012/2007/2014 |   
 02:13:39 | 02:13:39 |    2376.0 |    1721 |   5751  | 2011/1996/2013 | 2010/2009/2010 |   
 02:13:50 | 02:13:50 |    2377.0 |    1722 |   5751  | 2013/2005/2014 | 2012/2001/2013 |   
 02:14:00 | 02:14:00 |    2378.0 |    1723 |   5751  | 2011/2000/2015 | 2012/2010/2012 |   
 02:14:11 | 02:14:11 |    2379.0 |    1724 |   5751  | 2014/2006/2014 | 2011/2005/2013 |   
 02:14:22 | 02:14:22 |    2380.0 |    1725 |   5751  | 2011/1993/2013 | 2009/2008/2009 |   
 02:14:33 | 02:14:33 |    2381.0 |    1726 |   5751  | 2012/2004/2012 | 2011/2000/2011 |   
 02:14:44 | 02:14:44 |    2382.0 |    1727 |   5751  | 2011/1998/2014 | 2011/2010/2011 |   
 02:14:54 | 02:14:54 |    2383.0 |    1728 |   5751  | 2014/2006/2014 | 2012/2004/2013 |   
 02:15:05 | 02:15:05 |    2384.0 |    1729 |   5751  | 2011/2001/2015 | 2013/2012/2012 |   
 02:15:16 | 02:15:16 |    2385.0 |    1730 |   5751  | 2012/2003/2012 | 2012/1998/2012 |   
 02:15:27 | 02:15:27 |    2386.0 |    1731 |   5751  | 2011/1997/2014 | 2011/2009/2010 |   
 02:15:38 | 02:15:38 |    2387.0 |    1732 |   5751  | 2013/2006/2013 | 2012/2002/2013 |   
 02:15:48 | 02:15:48 |    2388.0 |    1733 |   5751  | 2011/2000/2015 | 2013/2011/2012 |   
 02:15:59 | 02:15:59 |    2389.0 |    1734 |   5751  | 2013/2005/2014 | 2011/2003/2012 |   
 02:16:10 | 02:16:10 |    2390.0 |    1735 |   5751  | 2010/2001/2014 | 2012/2011/2012 |   
 02:16:21 | 02:16:21 |    2391.0 |    1736 |   5751  | 2012/2003/2011 | 2011/1998/2011 |   
 02:16:32 | 02:16:32 |    2392.0 |    1737 |   5751  | 2010/1996/2013 | 2010/2008/2009 |   
 02:16:42 | 02:16:42 |    2393.0 |    1738 |   5751  | 2012/2005/2013 | 2011/2002/2012 |   
 02:16:53 | 02:16:53 |    2394.0 |    1739 |   5751  | 2010/2000/2014 | 2011/2010/2011 |   
 02:17:04 | 02:17:04 |    2395.0 |    1740 |   5751  | 2011/2003/2011 | 2011/1997/2011 |   
 02:17:15 | 02:17:15 |    2396.0 |    1741 |   5751  | 2010/1996/2013 | 2010/2008/2009 |   
 02:17:26 | 02:17:26 |    2397.0 |    1742 |   5751  | 2013/2005/2013 | 2011/2001/2012 |   
 02:17:36 | 02:17:36 |    2398.0 |    1743 |   5751  | 2010/1998/2014 | 2011/2010/2011 |   
 02:17:47 | 02:17:47 |    2399.0 |    1744 |   5751  | 2014/2006/2014 | 2012/2004/2012 |   
 02:17:58 | 02:17:58 |    2400.0 |    1745 |   5751  | 2011/1988/2013 | 2010/2008/2009 |   
 02:18:09 | 02:18:09 |    2401.0 |    1746 |   5751  | 2012/2004/2012 | 2012/1999/2012 |   
 02:18:20 | 02:18:20 |    2402.0 |    1747 |   5751  | 2011/1997/2014 | 2011/2010/2011 |   
 02:18:30 | 02:18:30 |    2403.0 |    1748 |   5751  | 2013/2005/2013 | 2011/2003/2012 |   
 02:18:41 | 02:18:41 |    2404.0 |    1749 |   5751  | 2011/2001/2015 | 2012/2011/2012 |   
 02:18:52 | 02:18:52 |    2405.0 |    1750 |   5751  | 2011/2003/2010 | 2011/1997/2010 |   
 02:19:03 | 02:19:03 |    2406.0 |    1751 |   5751  | 2011/1997/2013 | 2010/2008/2009 |   
 02:19:13 | 02:19:13 |    2407.0 |    1752 |   5751  | 2013/2005/2013 | 2012/2002/2012 |   
 02:19:24 | 02:19:24 |    2408.0 |    1753 |   5751  | 2010/2001/2014 | 2012/2011/2011 |   
 02:19:35 | 02:19:35 |    2409.0 |    1754 |   5751  | 2010/2002/2010 | 2010/1996/2010 |   
 02:19:46 | 02:19:46 |    2410.0 |    1755 |   5751  | 2010/1994/2012 | 2009/2007/2009 |   
 02:19:57 | 02:19:57 |    2411.0 |    1756 |   5751  | 2012/2003/2012 | 2010/2000/2011 |   
 02:20:07 | 02:20:07 |    2412.0 |    1757 |   5751  | 2010/1998/2013 | 2011/2009/2010 |   
 02:20:18 | 02:20:18 |    2413.0 |    1758 |   5751  | 2010/2002/2009 | 2010/1995/2010 |   
 02:20:29 | 02:20:29 |    2414.0 |    1759 |   5751  | 1999/1985/2002 | 1999/1998/1999 |   
 02:20:39 | 02:20:39 |    2415.0 |    1760 |   5751  | 2002/1994/2002 | 2001/1991/2001 |   
 02:20:50 | 02:20:50 |    2416.0 |    1761 |   5751  | 2001/1990/2004 | 2002/2001/2001 |   
 02:21:01 | 02:21:01 |    2417.0 |    1762 |   5751  | 2004/1997/2005 | 2002/1995/2003 |   
 02:21:12 | 02:21:12 |    2418.0 |    1763 |   5751  | 2001/1986/2003 | 2000/1998/1999 |   
 02:21:22 | 02:21:22 |    2419.0 |    1764 |   5751  | 2003/1995/2003 | 2002/1991/2002 |   
 02:21:33 | 02:21:33 |    2420.0 |    1765 |   5751  | 2001/1991/2005 | 2003/2001/2002 |   
 02:21:44 | 02:21:44 |    2421.0 |    1766 |   5751  | 2002/1992/2002 | 2002/1989/2002 |   
 02:21:55 | 02:21:55 |    2422.0 |    1767 |   5751  | 2001/1988/2004 | 2001/2000/2001 |   
 02:22:05 | 02:22:05 |    2423.0 |    1768 |   5751  | 2004/1996/2004 | 2002/1993/2003 |   
 02:22:16 | 02:22:16 |    2424.0 |    1769 |   5751  | 2002/1976/2003 | 1999/1998/1999 |   
 02:22:27 | 02:22:27 |    2425.0 |    1770 |   5751  | 2003/1995/2002 | 2002/1990/2002 |   
 02:22:37 | 02:22:37 |    2426.0 |    1771 |   5751  | 2000/1989/2004 | 2001/2000/2001 |   
 02:22:48 | 02:22:48 |    2427.0 |    1772 |   5751  | 2001/1992/2000 | 2000/1986/2000 |   
 02:22:59 | 02:22:59 |    2428.0 |    1773 |   5751  | 1999/1985/2002 | 1999/1997/1999 |   
 02:23:09 | 02:23:09 |    2429.0 |    1774 |   5751  | 1997/1989/1997 | 1996/1986/1997 |   
 02:23:20 | 02:23:20 |    2430.0 |    1775 |   5751  | 1996/1977/1997 | 1993/1992/1992 |   
 02:23:31 | 02:23:31 |    2431.0 |    1776 |   5751  | 1996/1988/1996 | 1995/1983/1995 |   
 02:23:41 | 02:23:41 |    2432.0 |    1777 |   5751  | 1995/1982/1998 | 1995/1994/1995 |   
 02:23:52 | 02:23:52 |    2433.0 |    1778 |   5751  | 1995/1985/1995 | 1995/1980/1994 |   
 02:24:03 | 02:24:03 |    2434.0 |    1779 |   5751  | 1994/1979/1996 | 1993/1991/1992 |   
 02:24:13 | 02:24:13 |    2435.0 |    1780 |   5751  | 1996/1988/1997 | 1994/1985/1995 |   
 02:24:24 | 02:24:24 |    2436.0 |    1781 |   5751  | 1994/1969/1996 | 1992/1990/1991 |   
 02:24:35 | 02:24:35 |    2437.0 |    1782 |   5751  | 1995/1988/1996 | 1995/1983/1995 |   
 02:24:45 | 02:24:45 |    2438.0 |    1783 |   5751  | 1994/1983/1998 | 1995/1994/1995 |   
 02:24:56 | 02:24:56 |    2439.0 |    1784 |   5751  | 1995/1984/1994 | 1994/1980/1994 |   
 02:25:07 | 02:25:07 |    2440.0 |    1785 |   5751  | 1994/1980/1997 | 1994/1992/1993 |   
 02:25:17 | 02:25:17 |    2441.0 |    1786 |   5751  | 1996/1988/1997 | 1995/1986/1995 |   
 02:25:28 | 02:25:28 |    2442.0 |    1787 |   5751  | 1994/1985/1998 | 1996/1995/1995 |   
 02:25:39 | 02:25:39 |    2443.0 |    1788 |   5751  | 1995/1987/1995 | 1994/1980/1995 |   
 02:25:50 | 02:25:50 |    2444.0 |    1789 |   5751  | 1995/1980/1998 | 1995/1993/1994 |   
 02:26:00 | 02:26:00 |    2445.0 |    1790 |   5751  | 1997/1989/1998 | 1995/1986/1996 |   
 02:26:11 | 02:26:11 |    2446.0 |    1791 |   5751  | 1995/1977/1997 | 1992/1991/1992 |   
 02:26:21 | 02:26:21 |    2447.0 |    1792 |   5751  | 1996/1988/1996 | 1995/1984/1996 |   
 02:26:32 | 02:26:32 |    2448.0 |    1793 |   5751  | 1994/1983/1998 | 1995/1994/1994 |   
 02:26:43 | 02:26:43 |    2449.0 |    1794 |   5751  | 1994/1985/1993 | 1994/1980/1993 |   
 02:26:53 | 02:26:53 |    2450.0 |    1795 |   5751  | 1993/1980/1996 | 1992/1991/1992 |   
 02:27:04 | 02:27:04 |    2451.0 |    1796 |   5751  | 1995/1987/1996 | 1994/1985/1994 |   
 02:27:15 | 02:27:15 |    2452.0 |    1797 |   5751  | 1993/1978/1996 | 1991/1990/1991 |   
 02:27:25 | 02:27:25 |    2453.0 |    1798 |   5751  | 1995/1987/1995 | 1994/1983/1994 |   
 02:27:36 | 02:27:36 |    2454.0 |    1799 |   5751  | 1992/1982/1996 | 1993/1993/1993 |   
 02:27:47 | 02:27:47 |    2455.0 |    1800 |   5751  | 1993/1985/1993 | 1993/1979/1993 |   
 02:27:57 | 02:27:57 |    2456.0 |    1801 |   5751  | 1993/1980/1996 | 1993/1991/1992 |   
 02:28:08 | 02:28:08 |    2457.0 |    1802 |   5751  | 1995/1988/1996 | 1993/1986/1994 |   
 02:28:19 | 02:28:19 |    2458.0 |    1803 |   5751  | 1993/1977/1994 | 1991/1990/1991 |   
 02:28:29 | 02:28:29 |    2459.0 |    1804 |   5751  | 1994/1986/1994 | 1993/1983/1994 |   
 02:28:40 | 02:28:40 |    2460.0 |    1805 |   5751  | 1993/1982/1997 | 1994/1993/1994 |   
 02:28:51 | 02:28:51 |    2461.0 |    1806 |   5751  | 1993/1986/1993 | 1993/1979/1993 |   
 02:29:01 | 02:29:01 |    2462.0 |    1807 |   5751  | 1992/1979/1996 | 1992/1991/1992 |   
 02:29:12 | 02:29:12 |    2463.0 |    1808 |   5751  | 1995/1987/1996 | 1994/1986/1994 |   
 02:29:23 | 02:29:23 |    2464.0 |    1809 |   5751  | 1993/1977/1994 | 1991/1990/1991 |   
 02:29:34 | 02:29:34 |    2465.0 |    1810 |   5751  | 1994/1985/1994 | 1993/1981/1993 |   
 02:29:45 | 02:29:45 |    2466.0 |    1811 |   5751  | 1993/1980/1996 | 1993/1992/1993 |   
 02:29:55 | 02:29:55 |    2467.0 |    1812 |   5751  | 1996/1988/1996 | 1994/1985/1995 |   
 02:30:06 | 02:30:06 |    2468.0 |    1813 |   5751  | 1994/1983/1998 | 1995/1994/1995 |   
 02:30:17 | 02:30:17 |    2469.0 |    1814 |   5751  | 1993/1985/1993 | 1994/1980/1994 |   
 02:30:28 | 02:30:28 |    2470.0 |    1815 |   5751  | 1993/1978/1995 | 1992/1990/1991 |   
 02:30:38 | 02:30:38 |    2471.0 |    1816 |   5751  | 1994/1987/1995 | 1993/1983/1993 |   
 02:30:49 | 02:30:49 |    2472.0 |    1817 |   5751  | 1992/1982/1996 | 1993/1992/1993 |   
 02:31:00 | 02:31:00 |    2473.0 |    1818 |   5751  | 1993/1985/1993 | 1993/1979/1992 |   
 02:31:11 | 02:31:11 |    2474.0 |    1819 |   5751  | 1992/1977/1995 | 1992/1990/1991 |   
 02:31:22 | 02:31:22 |    2475.0 |    1820 |   5751  | 1994/1987/1994 | 1993/1983/1994 |   
 02:31:32 | 02:31:32 |    2476.0 |    1821 |   5751  | 1993/1982/1996 | 1994/1992/1993 |   
 02:31:43 | 02:31:43 |    2477.0 |    1822 |   5751  | 1996/1988/1996 | 1994/1986/1995 |   
 02:31:54 | 02:31:54 |    2478.0 |    1823 |   5751  | 1994/1984/1998 | 1996/1994/1995 |   
 02:32:05 | 02:32:05 |    2479.0 |    1824 |   5751  | 1995/1987/1995 | 1995/1981/1995 |   
 02:32:16 | 02:32:16 |    2480.0 |    1825 |   5751  | 1994/1980/1997 | 1994/1992/1993 |   
 02:32:27 | 02:32:27 |    2481.0 |    1826 |   5751  | 1997/1989/1997 | 1995/1984/1996 |   
 02:32:37 | 02:32:37 |    2482.0 |    1827 |   5751  | 1995/1983/1998 | 1995/1994/1995 |   
 02:32:48 | 02:32:48 |    2483.0 |    1828 |   5751  | 1998/1990/1998 | 1996/1984/1997 |   
 02:32:59 | 02:32:59 |    2484.0 |    1829 |   5751  | 1996/1986/2000 | 1998/1996/1997 |   
 02:33:10 | 02:33:10 |    2485.0 |    1830 |   5751  | 1999/1992/1999 | 1998/1990/1998 |   
 02:33:21 | 02:33:21 |    2486.0 |    1831 |   5751  | 1997/1974/1998 | 1995/1994/1994 |   
 02:33:32 | 02:33:32 |    2487.0 |    1832 |   5751  | 1998/1989/1997 | 1997/1985/1997 |   
 02:33:43 | 02:33:43 |    2488.0 |    1833 |   5751  | 1996/1983/1999 | 1996/1995/1996 |   
 02:33:53 | 02:33:53 |    2489.0 |    1834 |   5751  | 1998/1990/1998 | 1997/1988/1998 |   
 02:34:04 | 02:34:04 |    2490.0 |    1835 |   5751  | 1996/1985/2000 | 1998/1996/1997 |   
 02:34:15 | 02:34:15 |    2491.0 |    1836 |   5751  | 2000/1993/2000 | 1998/1991/1999 |   
 02:34:26 | 02:34:26 |    2492.0 |    1837 |   5751  | 1997/1989/2001 | 1999/1998/1999 |   
 02:34:37 | 02:34:37 |    2493.0 |    1838 |   5751  | 1998/1990/1998 | 1998/1986/1998 |   
 02:34:48 | 02:34:48 |    2494.0 |    1839 |   5751  | 1997/1983/2000 | 1997/1996/1996 |   
 02:34:58 | 02:34:58 |    2495.0 |    1840 |   5751  | 2000/1992/2000 | 1999/1989/2000 |   
 02:35:09 | 02:35:09 |    2496.0 |    1841 |   5751  | 1998/1988/2002 | 2000/1998/1999 |   
 02:35:20 | 02:35:20 |    2497.0 |    1842 |   5751  | 2001/1994/2002 | 1999/1992/2000 |   
 02:35:31 | 02:35:31 |    2498.0 |    1843 |   5751  | 1999/1991/2003 | 2001/2000/2001 |   
 02:35:42 | 02:35:42 |    2499.0 |    1844 |   5751  | 2003/1996/2004 | 2001/1994/2002 |   
 02:35:53 | 02:35:53 |    2500.0 |    1845 |   5751  | 2000/1984/2002 | 1999/1997/1999 |   
 02:36:04 | 02:36:04 |    2501.0 |    1846 |   5751  | 2001/1994/2002 | 2001/1990/2002 |   
 02:36:15 | 02:36:15 |    2502.0 |    1847 |   5751  | 2000/1987/2003 | 2000/1999/2000 |   
 02:36:26 | 02:36:26 |    2503.0 |    1848 |   5751  | 2004/1995/2004 | 2003/1992/2003 |   
 02:36:37 | 02:36:37 |    2504.0 |    1849 |   5751  | 2002/1989/2006 | 2002/2001/2002 |   
 02:36:48 | 02:36:48 |    2505.0 |    1850 |   5751  | 2005/1996/2005 | 2004/1994/2004 |   
 02:36:59 | 02:36:59 |    2506.0 |    1851 |   5751  | 2003/1991/2006 | 2004/2003/2003 |   
 02:37:09 | 02:37:09 |    2507.0 |    1852 |   5751  | 2006/1998/2007 | 2005/1996/2005 |   
 02:37:20 | 02:37:20 |    2508.0 |    1853 |   5751  | 2004/1994/2008 | 2006/2005/2005 |   
 02:37:31 | 02:37:31 |    2509.0 |    1854 |   5751  | 2004/1994/2003 | 2003/1989/2004 |   
 02:37:42 | 02:37:42 |    2510.0 |    1855 |   5751  | 2003/1988/2005 | 2002/2001/2001 |   
 02:37:53 | 02:37:53 |    2511.0 |    1856 |   5751  | 2005/1997/2005 | 2005/1992/2005 |   
 02:38:04 | 02:38:04 |    2512.0 |    1857 |   5751  | 2004/1990/2006 | 2004/2002/2003 |   
 02:38:15 | 02:38:15 |    2513.0 |    1858 |   5751  | 2005/1996/2005 | 2004/1995/2005 |   
 02:38:26 | 02:38:26 |    2514.0 |    1859 |   5751  | 2004/1991/2007 | 2005/2003/2004 |   
 02:38:36 | 02:38:36 |    2515.0 |    1860 |   5751  | 2007/1999/2007 | 2006/1997/2006 |   
 02:38:47 | 02:38:47 |    2516.0 |    1861 |   5751  | 2005/1995/2008 | 2006/2005/2005 |   
 02:38:58 | 02:38:58 |    2517.0 |    1862 |   5751  | 2008/2001/2009 | 2007/2000/2008 |   
 02:39:09 | 02:39:09 |    2518.0 |    1863 |   5751  | 2006/1997/2010 | 2008/2006/2008 |   
 02:39:20 | 02:39:20 |    2519.0 |    1864 |   5751  | 2007/1998/2006 | 2007/1992/2007 |   
 02:39:31 | 02:39:31 |    2520.0 |    1865 |   5751  | 2006/1991/2008 | 2005/2004/2005 |   
 02:39:42 | 02:39:42 |    2521.0 |    1866 |   5751  | 2008/2000/2008 | 2007/1996/2008 |   
 02:39:53 | 02:39:53 |    2522.0 |    1867 |   5751  | 2007/1993/2010 | 2007/2005/2006 |   
 02:40:04 | 02:40:04 |    2523.0 |    1868 |   5751  | 2009/2001/2010 | 2009/1997/2009 |   
 02:40:15 | 02:40:15 |    2524.0 |    1869 |   5751  | 2007/1995/2011 | 2008/2006/2007 |   
 02:40:26 | 02:40:26 |    2525.0 |    1870 |   5751  | 2010/2002/2010 | 2009/2000/2009 |   
 02:40:36 | 02:40:36 |    2526.0 |    1871 |   5751  | 2008/1998/2012 | 2009/2008/2009 |   
 02:40:47 | 02:40:47 |    2527.0 |    1872 |   5751  | 2011/2004/2012 | 2009/2002/2010 |   
 02:40:58 | 02:40:58 |    2528.0 |    1873 |   5751  | 2009/1992/2010 | 2007/2006/2006 |   
 02:41:09 | 02:41:09 |    2529.0 |    1874 |   5751  | 2009/2000/2009 | 2008/1996/2009 |   
 02:41:20 | 02:41:20 |    2530.0 |    1875 |   5751  | 2007/1994/2010 | 2007/2006/2007 |   
 02:41:30 | 02:41:30 |    2531.0 |    1876 |   5751  | 2009/2001/2010 | 2008/1999/2008 |   
 02:41:41 | 02:41:41 |    2532.0 |    1877 |   5751  | 2007/1997/2011 | 2008/2008/2008 |   
 02:41:52 | 02:41:52 |    2533.0 |    1878 |   5751  | 2008/1999/2007 | 2007/1994/2008 |   
 02:42:03 | 02:42:03 |    2534.0 |    1879 |   5751  | 2007/1992/2009 | 2006/2005/2006 |   
 02:42:14 | 02:42:14 |    2535.0 |    1880 |   5751  | 2009/2001/2010 | 2008/1998/2008 |   
 02:42:24 | 02:42:24 |    2536.0 |    1881 |   5751  | 2007/1996/2011 | 2008/2007/2007 |   
 02:42:35 | 02:42:35 |    2537.0 |    1882 |   5751  | 2010/2003/2011 | 2009/2002/2009 |   
 02:42:46 | 02:42:46 |    2538.0 |    1883 |   5751  | 2008/1999/2012 | 2010/2009/2010 |   
 02:42:57 | 02:42:57 |    2539.0 |    1884 |   5751  | 2009/2001/2008 | 2008/1995/2008 |   
 02:43:08 | 02:43:08 |    2540.0 |    1885 |   5751  | 2008/1994/2010 | 2008/2006/2006 |   
 02:43:18 | 02:43:18 |    2541.0 |    1886 |   5751  | 2010/2002/2010 | 2009/2000/2009 |   
 02:43:29 | 02:43:29 |    2542.0 |    1887 |   5751  | 2007/1997/2011 | 2009/2007/2008 |   
 02:43:40 | 02:43:40 |    2543.0 |    1888 |   5751  | 2010/2003/2011 | 2009/2002/2010 |   
 02:43:51 | 02:43:51 |    2544.0 |    1889 |   5751  | 2008/1992/2009 | 2006/2005/2006 |   
 02:44:02 | 02:44:02 |    2545.0 |    1890 |   5751  | 2009/2000/2008 | 2008/1996/2008 |   
 02:44:13 | 02:44:13 |    2546.0 |    1891 |   5751  | 2008/1994/2010 | 2008/2006/2007 |   
 02:44:24 | 02:44:24 |    2547.0 |    1892 |   5751  | 2010/2002/2010 | 2009/2000/2009 |   
 02:44:34 | 02:44:34 |    2548.0 |    1893 |   5751  | 2007/1997/2011 | 2009/2008/2008 |   
 02:44:45 | 02:44:45 |    2549.0 |    1894 |   5751  | 2010/2002/2010 | 2008/2002/2009 |   
 02:44:56 | 02:44:56 |    2550.0 |    1895 |   5751  | 2007/1990/2008 | 2006/2004/2005 |   
 02:45:07 | 02:45:07 |    2551.0 |    1896 |   5751  | 2008/2000/2008 | 2007/1996/2007 |   
 02:45:18 | 02:45:18 |    2552.0 |    1897 |   5751  | 2007/1993/2010 | 2007/2006/2007 |   
 02:45:28 | 02:45:28 |    2553.0 |    1898 |   5751  | 2008/2000/2008 | 2006/1997/2007 |   
 02:45:39 | 02:45:39 |    2554.0 |    1899 |   5751  | 2005/1996/2009 | 2007/2006/2006 |   
 02:45:50 | 02:45:50 |    2555.0 |    1900 |   5751  | 2009/2001/2009 | 2007/1996/2008 |   
 02:46:01 | 02:46:01 |    2556.0 |    1901 |   5751  | 2007/1997/2011 | 2008/2007/2008 |   
 02:46:12 | 02:46:12 |    2557.0 |    1902 |   5751  | 2008/2000/2008 | 2008/1995/2007 |   
 02:46:23 | 02:46:23 |    2558.0 |    1903 |   5751  | 2007/1992/2010 | 2007/2005/2006 |   
 02:46:34 | 02:46:34 |    2559.0 |    1904 |   5751  | 2009/2001/2009 | 2008/1998/2008 |   
 02:46:44 | 02:46:44 |    2560.0 |    1905 |   5751  | 2007/1995/2010 | 2007/2006/2007 |   
 02:46:55 | 02:46:55 |    2561.0 |    1906 |   5751  | 2010/2002/2010 | 2009/2000/2009 |   
 02:47:06 | 02:47:06 |    2562.0 |    1907 |   5751  | 2007/1998/2012 | 2009/2008/2008 |   
 02:47:17 | 02:47:17 |    2563.0 |    1908 |   5751  | 2011/2003/2012 | 2009/2002/2010 |   
 02:47:28 | 02:47:28 |    2564.0 |    1909 |   5751  | 2008/1992/2009 | 2006/2005/2006 |   
 02:47:39 | 02:47:39 |    2565.0 |    1910 |   5751  | 2009/2000/2008 | 2008/1996/2008 |   
 02:47:50 | 02:47:50 |    2566.0 |    1911 |   5751  | 2007/1995/2010 | 2007/2006/2007 |   
 02:48:00 | 02:48:00 |    2567.0 |    1912 |   5751  | 2009/2002/2009 | 2008/1998/2008 |   
 02:48:11 | 02:48:11 |    2568.0 |    1913 |   5751  | 2006/1997/2010 | 2007/2006/2007 |   
 02:48:22 | 02:48:22 |    2569.0 |    1914 |   5751  | 2006/1998/2006 | 2006/1992/2006 |   
 02:48:33 | 02:48:33 |    2570.0 |    1915 |   5751  | 2006/1991/2008 | 2005/2003/2004 |   
 02:48:44 | 02:48:44 |    2571.0 |    1916 |   5751  | 2007/1999/2007 | 2006/1995/2007 |   
 02:48:55 | 02:48:55 |    2572.0 |    1917 |   5751  | 2006/1994/2009 | 2006/2005/2006 |   
 02:49:06 | 02:49:06 |    2573.0 |    1918 |   5751  | 2008/2000/2008 | 2007/1998/2008 |   
 02:49:16 | 02:49:16 |    2574.0 |    1919 |   5751  | 2006/1995/2010 | 2007/2005/2006 |   
 02:49:27 | 02:49:27 |    2575.0 |    1920 |   5751  | 2009/2002/2010 | 2007/2002/2008 |   
 02:49:38 | 02:49:38 |    2576.0 |    1921 |   5751  | 2007/1998/2011 | 2009/2008/2009 |   
 02:49:49 | 02:49:49 |    2577.0 |    1922 |   5751  | 2008/2000/2008 | 2008/1994/2008 |   
 02:50:00 | 02:50:00 |    2578.0 |    1923 |   5751  | 2008/1993/2010 | 2007/2006/2006 |   
 02:50:10 | 02:50:10 |    2579.0 |    1924 |   5751  | 2010/2001/2010 | 2008/1998/2008 |   
 02:50:21 | 02:50:21 |    2580.0 |    1925 |   5751  | 2007/1997/2011 | 2009/2008/2008 |   
 02:50:32 | 02:50:32 |    2581.0 |    1926 |   5751  | 2007/1999/2007 | 2007/1994/2006 |   
